cod_mun,mun,longitude,latitude
4312500,MOSTARDAS,-50.9191588510717,-31.1082251074075
4312609,MUÇUM,-51.866055526051795,-29.1656148145796
4312617,MUITOS CAPÕES,-51.18460234489571,-28.318912801480604
4312625,MULITERNO,-51.768701235333204,-28.3302653562743
4312658,NÃO-ME-TOQUE,-52.8192794924234,-28.4599067658751
4312674,NICOLAU VERGUEIRO,-52.4624006731904,-28.5362148138665
4312708,NONOAI,-52.7761885672359,-27.354664532484698
4312757,NOVA ALVORADA,-52.167133917291295,-28.6765644327978
4312807,NOVA ARAÇÁ,-51.74216463396729,-28.6581760370725
4312906,NOVA BASSANO,-51.7032314173958,-28.7234686416168
4312955,NOVA BOA VISTA,-52.98147684380079,-27.9879676591236
4313003,NOVA BRÉSCIA,-52.0179835406116,-29.216511432547698
4313011,NOVA CANDELÁRIA,-54.1041142397608,-27.612098160947102
4313037,NOVA ESPERANÇA DO SUL,-54.8358729018542,-29.4045957086276
4313060,NOVA HARTZ,-50.9037934307384,-29.5857475329704
4313086,NOVA PÁDUA,-51.306824642212,-29.030046445285503
4313102,NOVA PALMA,-53.470635110882796,-29.4730257379506
4313201,NOVA PETRÓPOLIS,-51.1069539239561,-29.3762088694351
4313300,NOVA PRATA,-51.60899569201771,-28.7839447131902
4313334,NOVA RAMADA,-53.706937337891596,-28.0826448724052
4313359,NOVA ROMA DO SUL,-51.40515747496511,-28.984748912048396
4313375,NOVA SANTA RITA,-51.2752106890133,-29.8486155356247
4313391,NOVO CABRAIS,-52.9550860641313,-29.736254605733198
4313409,NOVO HAMBURGO,-51.128605277631905,-29.6863260251772
4313425,NOVO MACHADO,-54.5033844145301,-27.5784006505782
4313441,NOVO TIRADENTES,-53.1857025890656,-27.5635584344757
4313466,NOVO XINGU,-53.0641092994744,-27.7481146921356
4313490,NOVO BARREIRO,-53.11349885101439,-27.906788467025798
4313508,OSÓRIO,-50.26679781261561,-29.8926970775174
4313607,PAIM FILHO,-51.7615966409461,-27.7033080739322
4313656,PALMARES DO SUL,-50.5060519722618,-30.260066645131896
4313706,PALMEIRA DAS MISSÕES,-53.314953910551395,-27.9006208754319
4313805,PALMITINHO,-53.5555460129883,-27.356019913937804
4313904,PANAMBI,-53.5002651674452,-28.292730536924896
4313953,PANTANO GRANDE,-52.373900235302,-30.194551527175
4314001,PARAÍ,-51.782096045056704,-28.5996205337326
4314027,PARAÍSO DO SUL,-53.179100238954604,-29.7313142401478
4314035,PARECI NOVO,-51.3988696583788,-29.6393892914087
4314050,PAROBÉ,-50.834865902327394,-29.6317492776322
4314068,PASSA SETE,-52.963983235212794,-29.4516655688988
4314076,PASSO DO SOBRADO,-52.2787581943227,-29.745793549977
4314100,PASSO FUNDO,-52.407095092617205,-28.261767127904896
4314134,PAULO BENTO,-52.4224356311043,-27.704100282708
4314159,PAVERAMA,-51.7302929671505,-29.554856139936298
4314175,PEDRAS ALTAS,-53.5871703196396,-31.733636939471
4314209,PEDRO OSÓRIO,-52.8263117339326,-31.8638282218118
4314308,PEJUÇARA,-53.6565423317737,-28.4215860641583
4314407,PELOTAS,-52.34432006299151,-31.719597880829202
4314423,PICADA CAFÉ,-51.064049820262,-29.454384443051897
4314456,PINHAL,-53.2147061788915,-27.511674243457602
4314464,PINHAL DA SERRA,-51.170102723734,-27.8766645867712
4314472,PINHAL GRANDE,-53.33863833714479,-29.3353601289161
4314498,PINHEIRINHO DO VALE,-53.6195609569296,-27.209762789259702
4314506,PINHEIRO MACHADO,-53.3846199682774,-31.5805926686944
4314555,PIRAPÓ,-55.2003099472118,-28.0453158376278
4314605,PIRATINI,-53.1047344539721,-31.444112473353602
4314704,PLANALTO,-53.058880813139,-27.3314638754662
4314753,POÇO DAS ANTAS,-51.670890273323,-29.4545464778304
4314779,PONTÃO,-52.675399446616495,-28.0618408393643
4314787,PONTE PRETA,-52.4902319212427,-27.6570399700737
4314803,PORTÃO,-51.2301496442457,-29.696258601139697
4314902,PORTO ALEGRE,-51.2286604637023,-30.030036774766398
4315008,PORTO LUCENA,-55.0115620452524,-27.8513751159726
4315057,PORTO MAUÁ,-54.671951891498004,-27.578635360057103
4315073,PORTO VERA CRUZ,-54.899031824044705,-27.734373919408497
4315107,PORTO XAVIER,-55.139560262016,-27.9056898469343
4315131,POUSO NOVO,-52.210869739506705,-29.1697612523235
4315149,PRESIDENTE LUCENA,-51.1815996950517,-29.526127068180102
4315156,PROGRESSO,-52.30171660294889,-29.2403086781211
4315172,PROTÁSIO ALVES,-51.4736316972583,-28.756712831185197
4315206,PUTINGA,-52.1599106947089,-28.998755654131102
4315305,QUARAÍ,-56.45364704038361,-30.3828679608813
4315313,QUATRO IRMÃOS,-52.442768604506206,-27.8211966886801
4315321,QUEVEDOS,-54.0712547223508,-29.3519213499725
4315354,QUINZE DE NOVEMBRO,-53.0967220567818,-28.7423613499233
4315404,REDENTORA,-53.64193369399529,-27.661539882669896
4315453,RELVADO,-52.0729485542966,-29.112278666125604
4315503,RESTINGA SECA,-53.37056857654739,-29.8139485366989
4315552,RIO DOS ÍNDIOS,-52.8400578928292,-27.298397595219804
4315602,RIO GRANDE,-52.0867696991135,-32.0504457926525
4315701,RIO PARDO,-52.379018251236296,-29.985625878653302
4315750,RIOZINHO,-50.473818113786294,-29.6422860137917
4315800,ROCA SALES,-51.863891759922,-29.2850700737134
4315909,RODEIO BONITO,-53.16853060434379,-27.470403435462103
4315958,ROLADOR,-54.819426975410394,-28.256344217328
4316006,ROLANTE,-50.5734423345883,-29.6407628899966
4316105,RONDA ALTA,-52.80653352556911,-27.781931352866803
4316204,RONDINHA,-52.9061601564804,-27.8318159703692
4316303,ROQUE GONZALES,-55.02918612434589,-28.135366986894997
4316402,ROSÁRIO DO SUL,-54.94576085525189,-30.244033237809898
4316428,SAGRADA FAMÍLIA,-53.1356517180311,-27.7067309905016
4316436,SALDANHA MARINHO,-53.09410720156071,-28.4032861706865
4316451,SALTO DO JACUÍ,-53.213309652406394,-29.088681247816897
4316477,SALVADOR DAS MISSÕES,-54.83774201881229,-28.121697445134
4316501,SALVADOR DO SUL,-51.5094214594765,-29.439732220880103
4316600,SANANDUVA,-51.8135019139456,-27.9440065101962
4316709,SANTA BÁRBARA DO SUL,-53.2505267075504,-28.365166816746502
4316733,SANTA CECÍLIA DO SUL,-51.9266712610956,-28.1644511049731
4316758,SANTA CLARA DO SUL,-52.0809258239316,-29.4635962109187
4316808,SANTA CRUZ DO SUL,-52.4299285873704,-29.7197684337466
4316907,SANTA MARIA,-53.80867539466289,-29.6855818035457
4316956,SANTA MARIA DO HERVAL,-50.9872554093643,-29.503515538799896
4316972,SANTA MARGARIDA DO SUL,-54.0909546703586,-30.3451034509105
4317004,SANTANA DA BOA VISTA,-53.115874998699105,-30.874702573961603
4317103,SANT'ANA DO LIVRAMENTO,-55.534814267959696,-30.889384011212897
4317202,SANTA ROSA,-54.4782240987609,-27.866749798923003
4317251,SANTA TEREZA,-51.7343442423989,-29.1716344398725
4317301,SANTA VITÓRIA DO PALMAR,-53.3670063807333,-33.5198600306948
4317400,SANTIAGO,-54.8690758537886,-29.1914601708944
4317509,SANTO ÂNGELO,-54.264142798426896,-28.3019378733474
4317558,SANTO ANTÔNIO DO PALMA,-52.024633059559406,-28.4974451045296
4317608,SANTO ANTÔNIO DA PATRULHA,-50.520985936677796,-29.8320340169251
4317707,SANTO ANTÔNIO DAS MISSÕES,-55.224556642634404,-28.508096977591897
4317756,SANTO ANTÔNIO DO PLANALTO,-52.683725844432296,-28.395928906631102
4317806,SANTO AUGUSTO,-53.7788495982932,-27.8534907764033
4317905,SANTO CRISTO,-54.668747895290394,-27.819929734601104
4317954,SANTO EXPEDITO DO SUL,-51.6435721743256,-27.909369424614397
4318002,SÃO BORJA,-56.0010291536185,-28.662837526694698
4318051,SÃO DOMINGOS DO SUL,-51.893186714181205,-28.5317631267992
4318101,SÃO FRANCISCO DE ASSIS,-55.132385740245105,-29.5527159067382
4318200,SÃO FRANCISCO DE PAULA,-50.5821081078304,-29.4440980747993
4318309,SÃO GABRIEL,-54.32047785810761,-30.3367600548515
4318408,SÃO JERÔNIMO,-51.728177503240396,-29.959438664805003
4318424,SÃO JOÃO DA URTIGA,-51.825838547592895,-27.8266899655136
4318432,SÃO JOÃO DO POLÊSINE,-53.446350434806206,-29.614676416364304
4318440,SÃO JORGE,-51.70296858933929,-28.4980809710015
4318457,SÃO JOSÉ DAS MISSÕES,-53.118775269011095,-27.7781833180516
4318465,SÃO JOSÉ DO HERVAL,-52.2930164741218,-29.0414470213399
4318481,SÃO JOSÉ DO HORTÊNCIO,-51.249597557143794,-29.540048607319
4318499,SÃO JOSÉ DO INHACORÁ,-54.133550202739,-27.722584567332
4318507,SÃO JOSÉ DO NORTE,-52.034202271983794,-32.02060911273811
4318606,SÃO JOSÉ DO OURO,-51.5947676779911,-27.771255406485
4318614,SÃO JOSÉ DO SUL,-51.4863838306853,-29.5434695178158
4318622,SÃO JOSÉ DOS AUSENTES,-50.0636129376329,-28.7499064320338
4318705,SÃO LEOPOLDO,-51.1462345615722,-29.7658665423851
4318804,SÃO LOURENÇO DO SUL,-51.9769152357623,-31.3640237211512
4318903,SÃO LUIZ GONZAGA,-54.9596595493639,-28.4066469530094
4319000,SÃO MARCOS,-51.06670693826321,-28.9698486394212
4319109,SÃO MARTINHO,-53.966922723041804,-27.7089288021284
4319125,SÃO MARTINHO DA SERRA,-53.8542256318643,-29.5348505683156
4319158,SÃO MIGUEL DAS MISSÕES,-54.5615630937001,-28.5495371215131
4319208,SÃO NICOLAU,-55.260100232027995,-28.182154693305602
4319307,SÃO PAULO DAS MISSÕES,-54.9347083422524,-28.0204849099622
4319356,SÃO PEDRO DA SERRA,-51.514326527241,-29.421429842003498
4319364,SÃO PEDRO DAS MISSÕES,-53.247368978852606,-27.771308460749
4319372,SÃO PEDRO DO BUTIÁ,-54.88825595344629,-28.124353901842102
4319406,SÃO PEDRO DO SUL,-54.1799912875495,-29.6175307561941
4319505,SÃO SEBASTIÃO DO CAÍ,-51.3766648242451,-29.5920803307578
4319604,SÃO SEPÉ,-53.5696441253718,-30.167411389713504
4319703,SÃO VALENTIM,-52.5284789422219,-27.554318331222802
4319711,SÃO VALENTIM DO SUL,-51.769670539140996,-29.0512275281257
4319737,SÃO VALÉRIO DO SUL,-53.935526151343495,-27.7877181698841
4319752,SÃO VENDELINO,-51.368652756262506,-29.375809957172102
4319802,SÃO VICENTE DO SUL,-54.676002016209296,-29.6920608344659
4319901,SAPIRANGA,-51.0036229878238,-29.638554117614497
4320008,SAPUCAIA DO SUL,-51.1518747155206,-29.824868032585396
4320107,SARANDI,-52.925461059447095,-27.9435951779041
4320206,SEBERI,-53.4054673035279,-27.480413816526198
4320230,SEDE NOVA,-53.9558847238338,-27.6311628724795
4320263,SEGREDO,-52.9820736412151,-29.342618427326897
4320305,SELBACH,-52.9565252738362,-28.627433806630897
4320321,SENADOR SALGADO FILHO,-54.5454030325181,-28.027489501396698
4320354,SENTINELA DO SUL,-51.5779817748104,-30.613302597045397
4320404,SERAFINA CORRÊA,-51.9357086099403,-28.7107970714072
4320453,SÉRIO,-52.267455830944996,-29.3867600898773
4320503,SERTÃO,-52.259737861145496,-27.9807735548475
4320552,SERTÃO SANTANA,-51.6042499160429,-30.465427890332602
4320578,SETE DE SETEMBRO,-54.4636861823155,-28.1304163233711
4320602,SEVERIANO DE ALMEIDA,-52.120656296054,-27.4327929836269
4320651,SILVEIRA MARTINS,-53.5852374736119,-29.645250058547397
4320677,SINIMBU,-52.5216363086253,-29.5290681570186
4320701,SOBRADINHO,-53.025167943616104,-29.4147731341294
4320800,SOLEDADE,-52.5098661711662,-28.8277379536692
4320859,TABAÍ,-51.7274751185081,-29.6877706241649
4320909,TAPEJARA,-52.0221325276641,-28.084171059706
4321006,TAPERA,-52.8714671740768,-28.6249501911655
4321105,TAPES,-51.39449870575871,-30.673172903846996
4321204,TAQUARA,-50.7811686192558,-29.6505131042758
4321303,TAQUARI,-51.862776484200204,-29.8028008516735
4321329,TAQUARUÇU DO SUL,-53.4669519596144,-27.398036050907898
4321352,TAVARES,-51.0888429815162,-31.288702658316602
4321402,TENENTE PORTELA,-53.7572696148981,-27.3721669191145
4321436,TERRA DE AREIA,-50.0672491456318,-29.5775485680459
4321451,TEUTÔNIA,-51.8128168705993,-29.488914436394502
4321469,TIO HUGO,-52.593046116066,-28.5804960165544
4321477,TIRADENTES DO SUL,-54.0853922050406,-27.396898884195
4321493,TOROPI,-54.228010996738206,-29.4721417007548
4321501,TORRES,-49.730404494503404,-29.335930614335602
4321600,TRAMANDAÍ,-50.13037650068029,-29.9873019471826
4321626,TRAVESSEIRO,-52.057777268129996,-29.299085809755397
4321634,TRÊS ARROIOS,-52.14985207427,-27.4995162183877
4321667,TRÊS CACHOEIRAS,-49.915639276195705,-29.445886590417
4321709,TRÊS COROAS,-50.7831258357971,-29.516660978989503
4321808,TRÊS DE MAIO,-54.2353022075467,-27.7796602188975
4321832,TRÊS FORQUILHAS,-50.0643164805228,-29.5381105462902
4321857,TRÊS PALMEIRAS,-52.843714350148204,-27.6175274499814
4321907,TRÊS PASSOS,-53.9296989580111,-27.456159883842602
4321956,TRINDADE DO SUL,-52.8922310209657,-27.517575934832102
4322004,TRIUNFO,-51.7153128356961,-29.945204266044698
4322103,TUCUNDUVA,-54.4331286688342,-27.650059933357802
4322152,TUNAS,-52.9570131055336,-29.1064397188461
4322186,TUPANCI DO SUL,-51.54053901168471,-27.925711465932302
4322202,TUPANCIRETÃ,-53.8406300553464,-29.077479730047997
4322251,TUPANDI,-51.419825429735695,-29.487912814868604
4322301,TUPARENDI,-54.4785080753273,-27.754088927298604
4322327,TURUÇU,-52.1714156210008,-31.412365857091604
4322343,UBIRETAMA,-54.6845107762281,-28.0435647657328
4322350,UNIÃO DA SERRA,-52.00041666425321,-28.779898567831697
4322376,UNISTALDA,-55.15078051813789,-29.047485025584102
4322400,URUGUAIANA,-57.08182490902289,-29.7598231720144
4322509,VACARIA,-50.936599164121105,-28.5023543951864
4322525,VALE VERDE,-52.179722300928404,-29.782574939641
4322533,VALE DO SOL,-52.6813545006574,-29.608827986549002
4322541,VALE REAL,-51.251196564827005,-29.392280617420802
4322558,VANINI,-51.84465819739079,-28.4762225149757
4322608,VENÂNCIO AIRES,-52.1918802404895,-29.611652892655602
4322707,VERA CRUZ,-52.501103407104104,-29.7198575940345
4322806,VERANÓPOLIS,-51.5522869044647,-28.9339573362745
4322855,VESPASIANO CORREA,-51.8594699501021,-29.069894355791
4322905,VIADUTOS,-52.0237987496513,-27.5709530600841
4323002,VIAMÃO,-51.024820489573,-30.081896840940004
4323101,VICENTE DUTRA,-53.402129055409404,-27.168445044144697
4323200,VICTOR GRAEFF,-52.747791788899896,-28.560184625148395
4323309,VILA FLORES,-51.5495890891784,-28.8630001302505
4323358,VILA LÂNGARO,-52.14690335711779,-28.1074051987608
4323408,VILA MARIA,-52.1635378990709,-28.5333142349985
4323457,VILA NOVA DO SUL,-53.879196483097,-30.333958689168
4323507,VISTA ALEGRE,-53.4924104661248,-27.370084170074502
4323606,VISTA ALEGRE DO PRATA,-51.7862084024789,-28.8094722969115
4323705,VISTA GAÚCHA,-53.7013197816331,-27.289978375341395
4323754,VITÓRIA DAS MISSÕES,-54.4990548870704,-28.352387249251198
4323770,WESTFALIA,-51.7661555137498,-29.423449549900997
4323804,XANGRI-LÁ,-50.0390814237967,-29.8053781854105
5000203,ÁGUA CLARA,-52.8751175514539,-20.448850762324604
5000252,ALCINÓPOLIS,-53.7080896262813,-18.3250339793628
5000609,AMAMBAI,-55.243827692623704,-23.100582238376397
5000708,ANASTÁCIO,-55.8045705990792,-20.482360199575602
5000807,ANAURILÂNDIA,-52.7181693586844,-22.1826502679487
5000856,ANGÉLICA,-53.769730480462705,-22.1560625224337
5000906,ANTÔNIO JOÃO,-55.948081505386604,-22.194685390528697
5001003,APARECIDA DO TABOADO,-51.0976376237368,-20.085021514995603
5001102,AQUIDAUANA,-55.790616090226706,-20.4746543469162
5001243,ARAL MOREIRA,-55.6307614468625,-22.947881329085604
5001508,BANDEIRANTES,-54.3631938942841,-19.920920303094498
5001904,BATAGUASSU,-52.4254366020331,-21.715288435774998
5002001,BATAYPORÃ,-53.2748069911071,-22.2958799665907
5002100,BELA VISTA,-56.53131456778421,-22.115976178436604
5002159,BODOQUENA,-56.67356730000811,-20.5548426981466
5002209,BONITO,-56.4928586185731,-21.124341284449603
5002308,BRASILÂNDIA,-52.0362967948522,-21.247118143962897
5002407,CAARAPÓ,-54.8269701013583,-22.636582219398303
5002605,CAMAPUÃ,-54.043309486428,-19.5352597987482
5002704,CAMPO GRANDE,-54.6157435664588,-20.4580299878639
5002803,CARACOL,-57.02593876435229,-22.0127382891948
5002902,CASSILÂNDIA,-51.7315768884039,-19.109407370756898
5002951,CHAPADÃO DO SUL,-52.6263557069987,-18.7977731220362
5003108,CORGUINHO,-54.830006000977896,-19.8312180172352
5003157,CORONEL SAPUCAIA,-55.5413276902645,-23.276444560785798
5003207,CORUMBÁ,-57.648985457340096,-19.0063746546458
5003256,COSTA RICA,-53.13304690487411,-18.5435483884105
5003306,COXIM,-54.7580559501933,-18.5084105386467
5003454,DEODÁPOLIS,-54.1611832428627,-22.272949142266697
5003488,DOIS IRMÃOS DO BURITI,-55.281914486329,-20.6923120582393
5003504,DOURADINA,-54.607930668631404,-22.045530282042602
5003702,DOURADOS,-54.811289122892596,-22.2272355368988
5003751,ELDORADO,-54.2800282489385,-23.774053920075303
5003801,FÁTIMA DO SUL,-54.5163759902411,-22.375423211058898
5003900,FIGUEIRÃO,-53.642573323891796,-18.6754480707676
5004007,GLÓRIA DE DOURADOS,-54.2346287898579,-22.414424530998602
5004106,GUIA LOPES DA LAGUNA,-56.108152502245204,-21.4524591422453
5004304,IGUATEMI,-54.5586010866498,-23.6619015645078
5004403,INOCÊNCIA,-51.9276790223466,-19.725457973959
5004502,ITAPORÃ,-54.7956587372653,-22.0824475601645
5004601,ITAQUIRAÍ,-54.188198302743395,-23.490663262346395
5004700,IVINHEMA,-53.8269701470603,-22.3016035627085
5004809,JAPORÃ,-54.4034847428654,-23.894066951461703
5004908,JARAGUARI,-54.4406839539385,-20.103740391705
5005004,JARDIM,-56.1458445844119,-21.479603145756602
5005103,JATEÍ,-54.308054375642904,-22.481687030527702
5005152,JUTI,-54.60132283125711,-22.8624718343925
5005202,LADÁRIO,-57.602400195527494,-19.0017756680233
5005251,LAGUNA CARAPÃ,-55.15010773447371,-22.5505815145126
5005400,MARACAJU,-55.157139568995596,-21.6236103838164
5005608,MIRANDA,-56.3901982861341,-20.2393334990435
5005681,MUNDO NOVO,-54.2816614237766,-23.935273618185896
5005707,NAVIRAÍ,-54.198836170118106,-23.0599994824999
5005806,NIOAQUE,-55.8338899214135,-21.1581523134991
5006002,NOVA ALVORADA DO SUL,-54.382803600082504,-21.4666342525148
5006200,NOVA ANDRADINA,-53.35157381486879,-22.2487593127534
5006259,NOVO HORIZONTE DO SUL,-53.860886557042505,-22.654953105581196
5006309,PARANAÍBA,-51.1887077083698,-19.6773717332006
5006358,PARANHOS,-55.433030457390096,-23.896869661480103
5006408,PEDRO GOMES,-54.552445829166096,-18.101856234250697
5006606,PONTA PORÃ,-55.710850177863705,-22.4861870787603
5006903,PORTO MURTINHO,-57.888482302260705,-21.707324558832003
5007109,RIBAS DO RIO PARDO,-53.761677624322004,-20.4436755255861
5007208,RIO BRILHANTE,-54.5422422224689,-21.801195257573198
5007307,RIO NEGRO,-54.9875023242982,-19.4474291073405
5007406,RIO VERDE DE MATO GROSSO,-54.84225369011249,-18.9165864402561
5007505,ROCHEDO,-54.8927719306444,-19.9618596065419
5007554,SANTA RITA DO PARDO,-52.82807143257399,-21.3053769424866
5007695,SÃO GABRIEL DO OESTE,-54.5645690937601,-19.395521370157798
5007703,SETE QUEDAS,-55.053315089063396,-23.9835132549713
5007802,SELVÍRIA,-51.41893690576139,-20.366742585330698
5007901,SIDROLÂNDIA,-54.9660301365064,-20.9310544595365
5007935,SONORA,-54.75490621795421,-17.5813552344532
5007950,TACURU,-55.0203205182963,-23.6347420220157
5007976,TAQUARUSSU,-53.3519187419396,-22.4899870565257
5008008,TERENOS,-54.865556630648896,-20.442307680035398
5008305,TRÊS LAGOAS,-51.710000628794205,-20.7886791613914
5008404,VICENTINA,-54.4421247768421,-22.4017875573449
5100102,ACORIZAL,-56.371552566709795,-15.197889980333901
5100201,ÁGUA BOA,-52.158915298603794,-14.049086800343499
5100250,ALTA FLORESTA,-56.091610440473794,-9.87172259661951
5100300,ALTO ARAGUAIA,-53.22026032998429,-17.3155899403964
5100359,ALTO BOA VISTA,-51.379322073755205,-11.6767451578561
5100409,ALTO GARÇAS,-53.5284541196243,-16.9467221760397
5100508,ALTO PARAGUAI,-56.494441662575504,-14.514711810331098
5100607,ALTO TAQUARI,-53.2819931222741,-17.8347436507218
5100805,APIACÁS,-57.3954022412255,-9.56549516872457
5101001,ARAGUAIANA,-51.8336216513347,-15.7312434957136
5101209,ARAGUAINHA,-53.035619883859994,-16.8575455378911
5101258,ARAPUTANGA,-58.348367151868295,-15.4681442696685
5101308,ARENÁPOLIS,-56.84448923954721,-14.455521665975802
5101407,ARIPUANÃ,-59.448616379161905,-10.172523695482699
5101605,BARÃO DE MELGAÇO,-55.9671211336846,-16.1950994476433
5101704,BARRA DO BUGRES,-57.186408686842796,-15.066257940343402
5101803,BARRA DO GARÇAS,-52.2603297567721,-15.888711451695302
5101852,BOM JESUS DO ARAGUAIA,-51.50363923186271,-12.1735983436532
5101902,BRASNORTE,-58.002673627787196,-12.124938139880301
5102504,CÁCERES,-57.6747623072181,-16.0740956303637
5102603,CAMPINÁPOLIS,-52.797494750579204,-14.539617429941599
5102637,CAMPO NOVO DO PARECIS,-57.888546478837206,-13.6547331732023
5102678,CAMPO VERDE,-55.1716554148957,-15.5537042703149
5102686,CAMPOS DE JÚLIO,-59.263408520586204,-13.719923045640499
5102694,CANABRAVA DO NORTE,-51.83775800675279,-11.0461869218311
5102702,CANARANA,-52.2734568634775,-13.559229509583002
5102793,CARLINDA,-55.8216147779941,-9.96666579255585
5102850,CASTANHEIRA,-58.6134092636961,-11.134107857592099
5103007,CHAPADA DOS GUIMARÃES,-55.745004517892106,-15.4605696789085
